"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","68109","1","40.736389","-111.872222","WGS84","Elapsed Sample Time","24 HOUR","","2023","Minutes","No Events","355","100",".",".","61","61","0","Certification not required","10","0","","1438.495775","3.142898",".","1403","","","1440","2023-03-28 00:00","1440","2023-04-20 00:00","1440","2023-05-27 00:00","1440","2023-06-20 00:00","1439","1439","1439","1439","1439","1440","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88203","5","40.736389","-111.872222","WGS84","Chloride PM2.5 LC","24 HOUR","","2023","Micrograms/cubic meter (LC)","No Events","119","98",".",".","119","121","0","Certification not required","3","0","","0.069055","0.078692",".","0.00273","","","0.56785","2023-02-02 00:00","0.40654","2023-12-17 00:00","0.30332","2023-02-05 00:00","0.2786","2023-02-11 00:00","0.04326","0.0748","0.17067","0.20143","0.30332","0.40654","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88320","5","40.736389","-111.872222","WGS84","OC PM2.5 LC TOR","24 HOUR","","2023","Micrograms/cubic meter (LC)","No Events","103","85",".",".","103","121","0","Certification not required","19","0","","1.415408","0.80277",".","0.459","","","5.854","2023-05-21 00:00","4.379","2023-08-31 00:00","2.927","2023-02-05 00:00","2.913","2023-12-29 00:00","1.212","1.611","2.466","2.664","2.927","4.379","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88166","5","40.736389","-111.872222","WGS84","Silver PM2.5 LC","24 HOUR","","2023","Micrograms/cubic meter (LC)","No Events","119","98",".",".","119","121","0","Certification not required","3","0","","0.001765","0.007862",".","-0.013","","","0.029","2023-02-05 00:00","0.026","2023-03-01 00:00","0.02","2023-10-21 00:00","0.019","2023-09-03 00:00","0.001","0.007","0.012","0.015","0.02","0.026","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88169","5","40.736389","-111.872222","WGS84","Sulfur PM2.5 LC","24 HOUR","","2023","Micrograms/cubic meter (LC)","No Events","119","98",".",".","119","121","0","Certification not required","3","0","","0.152042","0.099038",".","0.029","","","0.761","2023-12-17 00:00","0.541","2023-11-29 00:00","0.475","2023-09-09 00:00","0.385","2023-02-05 00:00","0.13","0.181","0.251","0.318","0.475","0.541","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88114","5","40.736389","-111.872222","WGS84","Copper PM2.5 LC","24 HOUR","","2023","Micrograms/cubic meter (LC)","No Events","115","95",".",".","115","121","0","Certification not required","7","0","","0.001887","0.003499",".","-0.003","","","0.017","2023-07-05 00:00","0.013","2023-12-29 00:00","0.011","2023-02-02 00:00","0.01","2023-02-11 00:00","0.001","0.004","0.007","0.009","0.011","0.013","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68108","5","40.736389","-111.872222","WGS84","Average Ambient Pressure","24 HOUR","","2023","Millimeters (mercury)","No Events","119","98",".",".","119","121","0","Certification not required","3","0","","651.689076","4.126697",".","641","","","661","2023-02-02 00:00","661","2023-11-20 00:00","660","2023-01-12 00:00","660","2023-10-30 00:00","652","654","657","658","660","661","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","62201","1","40.736389","-111.872222","WGS84","Relative Humidity","1 HOUR","","2023","Percent relative humidity","No Events","8754","100",".",".","365","365","0","Certification not required","6","0","","49.896276","23.6013",".","4","","","99","2023-04-03 18:00","99","2023-04-03 19:00","99","2023-04-03 20:00","99","2023-04-03 21:00","48","68","85","90","95","97","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43232","1","40.736389","-111.872222","WGS84","n-Heptane","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","0.7081","0.900795",".","0","","","21.117","2023-05-21 15:00","13.0222","2023-10-15 18:00","11.9481","2023-12-18 08:00","10.0503","2023-12-18 07:00","0.4226","0.9243","1.705","2.3042","3.2178","4.0128","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43248","1","40.736389","-111.872222","WGS84","Cyclohexane","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","0.363731","0.561985",".","0","","","20.8631","2023-05-21 15:00","7.2867","2023-10-15 18:00","6.4323","2023-12-18 08:00","5.4218","2023-12-18 07:00","0.2151","0.4938","0.9175","1.3177","1.8084","2.1735","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43252","1","40.736389","-111.872222","WGS84","2,3,4-Trimethylpentane","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","0.29739","0.491508",".","0","","","20.6134","2023-05-21 15:00","5.2663","2023-08-30 17:00","4.8342","2023-08-30 16:00","4.4238","2023-08-05 08:00","0.1596","0.4065","0.7819","1.1041","1.5628","1.8981","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
